,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
17,z_5/flares_02/gal_083,151.22901442388235,150.7263258699256,1.4166115889036588,1.571812286214206,0,2,2.9331723270450807,0.5801089546388414,0.22650896431639944,15.970951
18,z_5/flares_02/gal_152,150.26400152647375,150.27820257952212,1.6914351519306297,2.2354876026926687,1,3,3.3802971515307823,0.5023169737603743,0.175272513461084,15.22927
19,z_5/flares_02/gal_179,148.25372631164828,150.75864917437116,1.9310358914756982,2.4459973055182784,0,1,2.328541195977812,0.6093151609274364,0.18772890111398208,12.639596
20,z_5/flares_02/gal_172,134.75702093718968,144.25626680922846,5.631601113001158,7.439980991015861,0,1,2.0172206909892143,0.6460222948475638,0.26341576571478287,5.414025
21,z_5/flares_02/gal_012,229.59418110774322,61.007115534440814,0.10828354378880864,0.11168181013928866,2,34,1.8588204351372914,0.02001400591926952,0.0,26.923586
22,z_5/flares_02/gal_039,151.76044426694938,151.25855954229326,3.267119234574121,3.6181856094406517,1,7,2.6391878382665768,0.7466308076618822,0.34586178670314416,10.747077
23,z_5/flares_02/gal_032,195.40180344673033,285.1613215560582,1.9502901986235048,4.5776652506194955,2,27,0.9988151702945292,0.08351041951738816,0.0,18.913061
24,z_5/flares_02/gal_101,158.73243983299713,165.26285580953345,5.910765940365381,7.733194180514402,0,4,2.3275109735727324,0.7109533079708626,0.3121504328126437,11.125826
25,z_5/flares_02/gal_128,143.7262054919399,152.2379070431066,2.963554349543773,3.673933147517259,0,3,2.969029947154853,0.659862083868325,0.3032253092929512,11.070909
26,z_5/flares_02/gal_121,150.72744739455825,149.7908183838675,1.2475512464071126,1.3644304429902683,0,2,3.196533331275056,0.4807737254474072,0.19021924730243567,9.063327
27,z_5/flares_02/gal_148,149.25255053208016,151.24301148679675,1.6423628956301666,1.805681541399117,0,2,3.102197732117775,0.668092336672065,0.2974192035240671,10.336619
28,z_5/flares_02/gal_065,150.2418897119116,153.2401937160065,3.455865025326057,4.686606184053839,1,16,3.6054191952293424,0.8632488488134656,0.5078532594396064,15.359769
29,z_5/flares_02/gal_085,250.151855434659,166.1082802870244,0.11605629679583387,0.17660961859337287,1,5,2.618766518530629,-0.0910439384928595,0.0,3.6385956
30,z_5/flares_02/gal_154,146.72858830866898,145.24113267806064,2.615342503334267,3.2754186371101053,0,3,2.9498869812035027,0.5920054131392586,0.15523906147750482,12.677242
31,z_5/flares_02/gal_174,149.76030198020612,149.76426726382778,1.0101116753545425,1.1470082569831541,0,1,2.1442697817373157,0.48417908438533686,0.15856325898270113,15.123784
