,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
5612,z_6/flares_15/gal_007,146.75145063449796,152.2498225263142,7.261896288318411,9.649013021346818,0,10,2.4152272494510814,0.3892042256689685,0.08899642238627911,5.899146125291555
5613,z_6/flares_15/gal_033,144.25000000086163,169.2379843282024,4.63472604707712,5.114047903826063,0,3,2.1455812333951005,0.42801199554525293,0.06680682571051896,5.0895144707383855
5614,z_6/flares_15/gal_053,179.7543512217959,161.75247137736596,4.428824986361216,6.161807693020776,0,1,2.425726259617851,0.32396905294984135,0.07272825084269445,6.501638736316819
5615,z_6/flares_15/gal_086,165.30771363251603,165.77852726881818,2.3042520926175962,2.8957115600534182,0,1,3.264065856722214,0.12307144595169725,0.011747986136040243,11.50725962638841
5616,z_7/flares_02/gal_009,173.77211571472856,184.78490320309226,4.653106139215246,4.953301770406066,0,5,2.8707806980245465,0.4906144250193104,0.04202771680538127,5.629561933982289
5617,z_7/flares_02/gal_035,181.75365380566598,180.87581078403505,1.280888350705675,1.4597278474107598,0,1,2.9325608506670173,0.12929730816823146,0.02004967962599094,14.489108378658827
5618,z_7/flares_02/gal_010,183.26513692392766,186.73950351238062,1.69714934837365,1.8598204022801759,0,2,2.314294087372198,0.4839456546609675,0.020450856777110893,10.640581379913462
5619,z_7/flares_02/gal_030,181.38983460592482,180.88778198344679,0.9936679512391927,1.1194801590809524,0,1,2.567624385290249,0.0652478248200145,0.0030578124716242956,22.16239783536033
5620,z_7/flares_02/gal_012,180.4318909907353,179.16903771989274,1.1132495040844885,1.1966378697661408,0,2,2.208844194207903,0.15274709210063458,0.006492804990166931,31.496246524792724
5621,z_7/flares_02/gal_032,181.63384745374657,180.2667745094975,2.3797917790056746,2.6360696576116007,0,4,2.9967032459725074,0.4642066203294555,0.027954474226319415,11.82578173810753
5622,z_7/flares_02/gal_014,180.3588676779704,181.33679913793605,1.5596142507239088,2.045486775497257,0,1,3.939370210670739,0.13506310286402176,-0.0034721023551511827,6.331952828284439
5623,z_7/flares_02/gal_034,180.64054073261806,181.39971407355125,0.7625019252108955,0.786639264675233,0,1,2.4020631163250163,0.020313937739869444,0.07324057245932619,28.475533917437673
5624,z_7/flares_02/gal_016,181.24057594348693,180.80072393872422,2.0192955991651096,2.9990158729357312,0,2,3.777066394985835,0.15022207538033297,0.011671067626906685,5.713149625757943
