,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,Sersic Flag,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sersic_chi2_dof
0,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_22_gal_003_alma.fits,10.93703128430612,169.00000001055463,1.5323369410151457,1.6562019829839272,0,7,1.7255244932674996,0.13034951909435974,0.03626648508209921,0,503691.1473046734,17.746952144441345,0.5012301931047578,9.902612042212407,169.2330314486731,0.04511373794682884,3.043668188474696,19443051.23690336
1,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_16_gal_055_alma.fits,46.500000040142126,251.9999989479056,1.3182977169008188,1.676643761620292,0,8,1.7119183350940546,0.11997302110357606,0.052806482703694084,0,284857.56563876,24.343996526551717,0.506818454760195,46.6887733973965,251.70666124226386,0.3944900638363389,2.6378094514839026,9847590.299696967
2,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_03_gal_038_alma.fits,206.0000000047752,202.4940412191355,1.6858762900337059,1.8622539592900298,0,4,1.718219883433349,0.2905157293245659,0.06084940193314495,0,411192.47383261437,60.751808155576335,1.1330719252283281,205.6115413710029,201.85798557837666,0.1137071445488911,3.0127302035623034,544739924.9051532
3,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_15_gal_096_alma.fits,128.50052227876915,211.0000000008494,1.2634850734871144,1.6276347743756079,0,3,1.7376058710473252,0.04582470334744254,0.056356241693626165,0,159205.5694445467,24.525123956981698,0.5133341539171986,129.09862014497324,210.87785330872794,0.4103630013696903,0.08739527664678655,2523106.987750138
4,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_02_gal_050_alma.fits,199.48524676187407,199.57927396493284,1.5632732481573612,1.661649355569313,0,5,1.791291426166782,0.1266927216257714,0.053756882553345264,0,582219.0844703385,15.691464331548072,0.5438459614108663,199.48372786315304,199.46360528452328,0.0910958262063292,1.8288245725388959,88340543.72737351
5,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_22_gal_002_alma.fits,170.35254724676778,275.5000244661514,1.8514711142032372,2.6080837177755183,0,6,2.0639796095849836,0.23464772546116247,0.08767517816790107,0,367809.96330884425,114.35381236291724,0.8263981020848956,174.53812453896282,273.25950845108906,0.694628715961156,2.5701469698331625,254378641.35157105
6,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_06_gal_146_alma.fits,197.10860503315484,199.59566327946337,1.5101151426156878,1.579757993822391,0,2,1.7780317614032193,0.06207919698402551,0.05571228032421018,0,309658.6950877397,14.964816961584733,0.5308351613980653,197.28042881026536,199.75239380781414,0.056325791541197184,1.2736312286302658,11022079.75518593
7,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_08_gal_072_alma.fits,199.52905872753885,198.45443521387995,1.8573848682548324,2.010747531342362,0,1,1.929960860497446,0.09883234242310479,0.028330185671925003,0,2829633.678609772,16.13646747588546,0.5446923266847636,199.59823419250566,198.49973773066665,0.13630876623322893,2.6998155663270156,376781839.84334975
8,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_08_gal_152_alma.fits,200.6182782500054,201.5006660224301,1.8595342932331376,2.1873180712942357,0,9,1.8946873718718595,0.3348327139420639,0.03913674568123523,0,249145.8408921695,25.357614984971846,0.8051499931670169,200.16386094415938,201.15793434441986,0.25844158572643977,0.05858983402332527,303516865.4577382
9,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_02_gal_074_alma.fits,204.99044891138314,218.99207851842036,3.0540645541987788,3.991543532293975,0,4,1.6766098874995858,0.6021514981068204,0.09839353501108758,2,10676.405029313926,9535.26572187202,3.2369074519746657,200.07898337806824,199.5661260969391,0.3850139381547535,1.2195661481339555,4171587676.185749
10,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_10_gal_055_alma.fits,198.0411895303992,197.98982874882432,1.313985167748864,1.4806793448962174,0,6,1.7469522169023588,0.07999077326413707,0.0375040085904686,0,474111.7051683117,14.080313603656954,0.48280208577375655,198.24898982614042,197.96998940664793,0.20707032859262328,3.123551291045878,17904339.824187122
11,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_10_gal_026_alma.fits,198.72506903609434,197.04123936416315,1.3367389581546412,1.4742110058671183,0,5,1.730060967229645,0.05086611566283345,0.03782493516293655,0,646738.5685591061,14.440803497358136,0.48443652318736946,198.69387532249326,197.11500896101978,0.1735462995450002,3.109582860902613,6297527.9862743635
12,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_37_gal_005_alma.fits,201.00000000023098,194.6316357854323,1.8429923890588236,1.9866805066740942,0,5,1.833017279354502,0.2091523423122095,0.040263163068981964,0,664575.7321971288,20.26476909478483,0.6549567010968618,200.70354378978212,195.08804637961967,0.11046950461144367,0.6775442867255342,327364028.9647705
13,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_01_gal_183_alma.fits,202.479899112181,203.9840157861115,1.3586495019224307,1.6340019479721681,0,3,1.6815957199181397,0.25958476573652794,0.049136702315900636,0,355364.55611487996,39.53200887954939,0.7881600951697233,202.60745561380216,202.1058601640872,0.31616162443795337,1.7419320446526463,86817776.81454177
14,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_05_gal_042_alma.fits,176.15314603651981,27.999999976118648,1.0861211603926622,1.2853728324627451,0,6,1.6286829988349039,0.2064606786800726,0.06024681044863793,0,1512231.3131187218,26.15755051288559,0.5899383396697616,176.00243109618486,28.049732859073927,0.28464233804788575,2.939151063596387,56056739.66154302
15,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_03_gal_025_alma.fits,202.70542933364936,201.51030510678532,1.1201900841031114,1.1400115344419437,0,9,1.656530057871672,0.07384225628627598,0.053732646133628145,0,280189.5031621895,13.542759090625411,0.49918909050722327,202.64346913645844,201.50230804569395,0.028235598725421685,2.9989784532186445,3430354.2783658723
16,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_07_gal_155_alma.fits,201.65847916487482,198.25384978467122,1.0673783417408143,1.1497769178445612,0,9,1.6859891298391738,0.07345265926739829,0.05462621794175858,0,552883.433250737,12.362460904497118,0.4842849627065368,201.66633218407122,198.23698066992893,0.13806687948559274,0.31106236688387967,3111779.4263257235
17,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_11_gal_100_alma.fits,202.6132231854552,197.7239427755811,1.592685288994504,1.6325770609598782,0,1,1.8272120360024662,0.1177887994865783,0.05019210458895005,0,1266763.5504844182,14.605434889713395,0.5314987296469851,202.41834291370964,197.80982874508126,0.058951145393090855,0.23208245777094896,168067318.65268117
18,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_8_flares_09_gal_018_alma.fits,59.15440091636282,148.50256440590596,1.4874579063464766,1.7264493201427742,0,5,1.6352976925458176,0.08254915596218097,0.07120799440833578,0,291495.5055146071,26.718831235964377,0.5596682290646484,59.38531955927524,148.08048111820375,0.2440215061552803,1.747488267661372,5314878.405675166
19,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_17_gal_047_alma.fits,202.157035170977,197.00888827403517,1.2332908272227954,1.2556952097755458,0,9,1.731642983453654,0.1287452733742389,0.04017768282634073,0,640490.186117141,12.678041917953314,0.5124347432689174,202.1246887103886,197.03083121893724,0.031293943717138055,0.7782893922524254,69233477.2214579
20,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_05_gal_152_alma.fits,200.73754667336297,197.72685042055969,2.4434040039497327,2.5793032425459654,0,1,2.025029032766003,0.21053120526690894,0.028327246291602024,0,44111.421309570775,22.320694426055287,0.6922964101862897,200.75022879265003,197.6206883406236,0.12145303410222238,3.050917994180514,31945529.4389356
21,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_7_flares_09_gal_016_alma.fits,202.16623973480895,201.99999999814193,1.5427451122177933,1.7666288248222222,0,4,1.7722798842997003,0.11778616502868887,0.057530232122303564,0,306477.0154894542,17.663910433983986,0.5425656298333382,202.21379128225607,201.9279754170373,0.22987022576374366,0.03212690878299936,33059653.687492315
22,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_10_gal_121_alma.fits,196.98427700201083,200.49624728275583,1.2010899576506928,1.3152162173875284,0,3,1.706654136843881,0.03299440922751486,0.04530745199536631,0,1577204.8073248377,13.912223010183972,0.507677907605811,196.91502532592466,200.4250631485054,0.1443402307452714,2.027796062487317,16924473.075437814
23,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_7_flares_13_gal_010_alma.fits,194.0310786917299,196.77310297489666,1.2202705415891282,1.2770858564046774,0,5,1.6710139101030517,0.09219942793933597,0.04703400716450449,0,488395.814047785,14.597888456040486,0.49880368142877723,194.13305126838443,196.78006320086388,0.08699290555685879,0.27342279801185376,9564766.765749006
24,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_21_gal_041_alma.fits,199.83387953892725,200.35106631365252,1.7949933983536919,2.6008688980093346,0,3,1.8482868370283412,0.28580301988502205,0.052225235439241735,0,30139.98516708177,263.22240998375287,2.39493073949026,199.59838863456497,199.99928511688103,0.18478854984194243,2.0314162413732015,1337154492.1166117
25,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_13_gal_094_alma.fits,288.50440786291375,187.07693825382574,1.6496239779797575,2.108761585797165,0,6,1.785780094348532,0.07858440122338406,0.06548616316984254,0,851200.0672550092,24.89375729117016,0.5539059843943988,288.7087052116724,187.19818903295538,0.3827321291946079,0.14925146349750376,38383314.35367464
26,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_5_flares_03_gal_132_alma.fits,198.65716326219544,198.5000000011064,1.4683837352140154,1.6168347301083619,0,6,1.8272870883045962,0.07220953555692478,0.05407679164265845,0,1509891.7054658215,13.518221217609472,0.48069602796242306,198.7356673588102,198.44155162116598,0.16613642732802927,2.975836127818785,88917353.036905
27,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_02_gal_043_alma.fits,203.86789221550507,203.3376356925409,1.4489099951582711,1.678574497984519,0,7,1.6849238259681443,0.28227519293478,0.07167562598572125,0,841331.3687415171,33.04248711360317,0.6855341021900548,203.47622208948812,203.18622055271692,0.2756867597968199,0.4537513048040861,168828375.0629149
28,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_10_gal_079_alma.fits,193.9915793489886,198.4999998479874,1.803091219695006,2.6627945544320863,0,5,1.9982673375747864,0.42152633896839764,0.060610389873159275,0,165362.6741092807,71.74180594885735,1.073527034891087,195.58665976063972,198.0837323434297,0.5181538357839206,2.912849433625907,309772404.8069906
29,/home/projects/dtu_00026/people/paupun/preinducednoisealmac3/z_6_flares_14_gal_060_alma.fits,76.99926958098837,164.49701588531894,1.4934925219331703,2.0435031794080745,0,4,1.8918937473034152,0.32234306225122383,0.08308390911915103,0,375108.00294172164,59.91792754549021,0.8134694281548072,75.18491953472946,166.53314150713612,0.5064403627543425,2.1314276933940137,115849465.25656341
