,ID,Redshift,Lum 156um,HLR 156um
366,z_5/flares_10/gal_155,5,6.29567402281421e+31,1.4427462149912764
367,z_5/flares_10/gal_127,5,3.4298418772533604e+30,4.68934170037579
368,z_5/flares_10/gal_110,5,2.310148913643358e+31,1.8281831401523432
369,z_5/flares_10/gal_096,5,1.760816534677259e+32,1.6068173325379107
370,z_5/flares_10/gal_057,5,4.913453539884878e+31,1.5105677694601822
371,z_5/flares_10/gal_015,5,2.7903825353317656e+31,2.2802495717321687
372,z_5/flares_10/gal_114,5,1.4804573610107156e+31,5.930234090853813
373,z_5/flares_10/gal_107,5,6.930696758759348e+31,1.593560371947373
374,z_5/flares_10/gal_129,5,9.665083144162032e+30,6.031197049619542
375,z_5/flares_10/gal_008,5,7.0012305584835295e+31,2.4086625572842584
376,z_5/flares_10/gal_135,5,2.7088445137617846e+31,2.823116879035148
377,z_5/flares_10/gal_116,5,2.036728753204438e+31,2.620756553197533
378,z_5/flares_10/gal_065,5,1.0268776426353424e+32,1.5770144947972402
379,z_5/flares_10/gal_089,5,1.4493863120957207e+32,1.6856079578254017
380,z_5/flares_10/gal_047,5,9.682966319393987e+31,1.7301783345552884
381,z_5/flares_10/gal_081,5,3.205827641841644e+31,1.8587717135593522
382,z_5/flares_10/gal_128,5,7.5100747963655e+31,0.9322674748973352
383,z_5/flares_10/gal_145,5,2.491404266432316e+31,1.6838694704501198
384,z_5/flares_10/gal_041,5,1.459269086684727e+32,2.5513762027326754
385,z_5/flares_10/gal_125,5,1.905549612607854e+31,2.2200258261329715
386,z_5/flares_10/gal_072,5,3.117609185365867e+31,1.9791173684117274
387,z_5/flares_10/gal_131,5,7.86802404079422e+31,2.183034470379144
388,z_5/flares_10/gal_006,5,2.068927412213005e+32,1.8462691723155669
389,z_5/flares_10/gal_076,5,1.0603655636281262e+32,1.2079024405192942
390,z_5/flares_10/gal_050,5,1.6948529839174814e+31,9.513436073344412
391,z_5/flares_10/gal_080,5,1.0750991064465816e+31,32.12136420589674
392,z_5/flares_10/gal_137,5,5.578443381332526e+31,1.577505223900101
393,z_5/flares_10/gal_090,5,5.120789736754505e+31,2.108382369316531
394,z_5/flares_10/gal_052,5,2.6599756385032772e+32,1.9304079220143606
395,z_5/flares_10/gal_002,5,8.0579500766055585e+31,4.969439796832283
396,z_5/flares_10/gal_130,5,6.830671175629468e+31,1.695671404206696
397,z_5/flares_10/gal_046,5,2.0823254636356526e+32,2.1322554841151113
398,z_5/flares_10/gal_026,5,2.6559642682644735e+32,1.5885131506560308
399,z_5/flares_10/gal_167,5,2.2085191971023353e+31,1.2700910078961158
400,z_5/flares_10/gal_019,5,9.329694275648798e+30,6.693074583228702
401,z_5/flares_10/gal_054,5,1.3940033016131758e+32,2.165993483247568
402,z_5/flares_10/gal_064,5,9.414425063028973e+31,1.959832255236455
403,z_5/flares_10/gal_165,5,7.8909946000984e+30,10.23776395974033
404,z_5/flares_10/gal_091,5,1.084596520921715e+32,1.601012483551272
405,z_5/flares_10/gal_111,5,1.0676967480348921e+32,2.641520834539886
406,z_5/flares_10/gal_003,5,5.807965924602318e+32,3.287667503042534
407,z_5/flares_10/gal_070,5,8.796612702637087e+31,1.546157001707659
408,z_5/flares_10/gal_033,5,2.1034050992691387e+32,2.7269756513645174
409,z_5/flares_10/gal_152,5,3.4642647412641e+31,1.644073002796537
410,z_5/flares_10/gal_040,5,8.218637528161179e+31,1.8790576152839238
411,z_5/flares_10/gal_118,5,4.787719468377059e+31,1.3850542402874677
412,z_5/flares_10/gal_031,5,3.690813212687764e+32,1.4426151531270557
413,z_5/flares_10/gal_109,5,1.119514070851461e+32,1.4528426124610025
414,z_5/flares_10/gal_141,5,3.1632907158612454e+31,0.9229498690404667
415,z_5/flares_10/gal_051,5,4.386076009107312e+31,1.4941784340457587
416,z_5/flares_10/gal_120,5,3.706774327027683e+31,1.375528383860638
417,z_5/flares_10/gal_021,5,6.955252606426704e+31,0.92042058548452
418,z_5/flares_10/gal_157,5,3.236392096241325e+31,2.9456667762594337
419,z_5/flares_10/gal_133,5,2.134301669672591e+31,1.8896601642669912
420,z_5/flares_10/gal_138,5,1.893969065621022e+31,0.9537775432151584
421,z_5/flares_10/gal_161,5,2.7913939069776e+31,2.0394081640620745
422,z_5/flares_10/gal_102,5,1.4481872425278297e+31,1.3487022462958485
423,z_5/flares_10/gal_007,5,1.4999227114819302e+32,1.9720455532442311
424,z_5/flares_10/gal_156,5,1.3631082159855809e+31,1.6298011323794985
425,z_5/flares_10/gal_112,5,6.246902990815039e+31,1.7383655387242132
426,z_5/flares_10/gal_030,5,4.281068371258453e+31,2.442718131913192
427,z_5/flares_10/gal_010,5,6.6243673490366765e+31,1.4491429188454863
428,z_5/flares_10/gal_062,5,1.2972570344026918e+32,2.6582614186209166
429,z_5/flares_10/gal_066,5,3.946453440665301e+31,2.3656672085421384
430,z_5/flares_10/gal_168,5,1.7826836470894902e+31,2.344087319007927
431,z_5/flares_10/gal_121,5,1.5057379779046545e+32,1.8070869126924014
432,z_5/flares_10/gal_149,5,3.18687058721634e+31,0.8060973632589966
433,z_5/flares_10/gal_085,5,1.4037839485090467e+32,1.2371220102433065
434,z_5/flares_10/gal_012,5,5.179305618313811e+31,1.7314094809194474
435,z_5/flares_10/gal_074,5,1.439851806579664e+31,4.744977462906462
436,z_5/flares_10/gal_059,5,1.3095135767461638e+32,1.2596636019446261
437,z_5/flares_10/gal_099,5,3.154496532030571e+31,3.3924647919380777
438,z_5/flares_10/gal_104,5,1.90319561115632e+32,1.4463915655818935
439,z_5/flares_10/gal_126,5,7.691949116435966e+31,1.3941022925401994
440,z_5/flares_10/gal_086,5,1.3039080346141762e+32,2.031731566495302
441,z_5/flares_10/gal_000,5,5.955770513243341e+32,1.9630769488541753
442,z_5/flares_10/gal_113,5,8.6697750059685e+31,1.394296160469315
443,z_5/flares_10/gal_023,5,2.5831142361494078e+32,1.6253006010432918
444,z_5/flares_10/gal_159,5,1.7053659567235086e+31,3.514254384227188
445,z_5/flares_10/gal_020,5,1.1826692111487875e+32,0.7694844088646348
446,z_5/flares_10/gal_075,5,7.567425538057591e+30,3.354389657792105
447,z_5/flares_10/gal_060,5,3.9001387112938745e+31,1.546261986803148
448,z_5/flares_10/gal_151,5,6.8359053359568285e+31,1.2613617202898817
449,z_5/flares_10/gal_032,5,1.8853554106737755e+32,1.256661835117415
450,z_5/flares_10/gal_088,5,2.5302900101325093e+31,2.2490509594091472
451,z_5/flares_10/gal_084,5,1.6576066158183215e+31,2.9525725774955727
452,z_5/flares_10/gal_119,5,1.1024451562711367e+31,4.037449552754115
453,z_5/flares_10/gal_122,5,3.0628547280021936e+31,1.183324069561531
454,z_5/flares_10/gal_044,5,1.0049500772330968e+31,2.2529724153533532
455,z_5/flares_10/gal_095,5,5.477297365522747e+31,1.2082589647907551
456,z_5/flares_10/gal_035,5,1.0263411569857574e+32,1.375491157093376
457,z_5/flares_10/gal_093,5,1.302532091271837e+31,2.6513614003079904
458,z_5/flares_10/gal_077,5,1.579926872251548e+31,2.4793954995979437
459,z_5/flares_10/gal_063,5,1.3647799455823706e+32,1.0595756024194078
460,z_5/flares_10/gal_028,5,4.869458410868913e+31,1.4156684279762617
461,z_5/flares_10/gal_027,5,2.9566854331084533e+31,1.8716535484235792
462,z_5/flares_10/gal_132,5,1.561889816333319e+31,3.1169518198031474
463,z_5/flares_10/gal_036,5,2.47371968385969e+32,1.911979559736951
464,z_5/flares_10/gal_101,5,8.670870542032112e+31,1.7738573515335132
465,z_5/flares_10/gal_045,5,1.069043414731985e+32,1.5361372519884324
466,z_5/flares_22/gal_013,5,4.348099565592266e+31,1.2518069262971094
467,z_5/flares_22/gal_005,5,1.5756217688407854e+32,1.1777456812441214
468,z_5/flares_22/gal_004,5,2.2105271093855216e+31,1.2279014429454334
469,z_5/flares_22/gal_024,5,1.9299691265049109e+31,1.8117237708587233
470,z_5/flares_22/gal_014,5,3.1380495191082795e+31,2.9876516470903454
471,z_5/flares_22/gal_022,5,1.6327528977067135e+31,2.9792510956986384
472,z_5/flares_22/gal_029,5,1.3015179450931951e+31,3.7439033843881226
473,z_5/flares_22/gal_017,5,3.7066329969447487e+31,0.9047165810603314
474,z_5/flares_22/gal_011,5,3.075847270507761e+32,2.9460987123003446
475,z_5/flares_22/gal_018,5,3.9205776296536616e+31,1.9634150378544177
476,z_5/flares_22/gal_001,5,4.626361632745032e+31,1.7680532555696877
477,z_5/flares_22/gal_009,5,9.051209518439006e+31,4.563174786788884
478,z_5/flares_22/gal_025,5,2.043949315109798e+31,1.5299356801104138
479,z_5/flares_22/gal_016,5,3.113871251975378e+31,3.5394562545583863
480,z_5/flares_22/gal_015,5,3.3277078202805972e+31,1.3884964339702353
481,z_5/flares_22/gal_008,5,8.184984218332615e+31,1.2871618999493366
482,z_5/flares_22/gal_006,5,4.732827123073998e+31,1.5912303413326847
483,z_5/flares_22/gal_002,5,6.463107007304959e+31,1.624182480381212
484,z_5/flares_22/gal_026,5,1.296931157807539e+31,1.5645927707377807
485,z_5/flares_22/gal_019,5,3.5544089711697755e+31,1.1200014782816914
486,z_5/flares_22/gal_003,5,1.1715024534861509e+32,1.1260646821095253
487,z_5/flares_22/gal_021,5,5.84097296330583e+31,1.9023274299146218
488,z_5/flares_22/gal_007,5,1.2764820613750543e+31,4.66780675566879
489,z_5/flares_22/gal_010,5,4.55663888196232e+31,1.6383110239862768
490,z_5/flares_22/gal_012,5,1.9210115754547055e+31,2.90963027223139
491,z_5/flares_22/gal_000,5,4.121899412295386e+32,1.7865914456433567
492,z_5/flares_22/gal_023,5,2.049720880547055e+31,2.1537549159804557
493,z_5/flares_22/gal_020,5,3.186153895122563e+31,0.8875370257407719
494,z_5/flares_22/gal_028,5,5.966076785149922e+30,10.761285656478172
495,z_5/flares_22/gal_027,5,1.4289994566057418e+31,7.397322934981217
496,z_5/flares_12/gal_139,5,2.7580453698269064e+31,1.581868579464759
497,z_5/flares_12/gal_056,5,2.6780193980469114e+31,2.3965591303595257
498,z_5/flares_12/gal_094,5,5.339360903516806e+31,1.9883580272690717
499,z_5/flares_12/gal_039,5,1.6193511397283797e+31,2.6823239277509074
500,z_5/flares_12/gal_049,5,3.335099818163248e+31,2.204177552067193
501,z_5/flares_12/gal_042,5,2.818190419003672e+31,3.929976840454221
502,z_5/flares_12/gal_013,5,2.379281435513693e+32,1.8065358417453332
503,z_5/flares_12/gal_037,5,1.1102032111047232e+32,2.3116040698561555
504,z_5/flares_12/gal_083,5,9.796308318792367e+31,2.451176893028296
505,z_5/flares_12/gal_061,5,1.026130435586076e+32,1.7846743528766218
506,z_5/flares_12/gal_055,5,1.5398951292515556e+32,1.9091502419986024
507,z_5/flares_12/gal_005,5,1.5027797947155648e+32,1.5599546099495551
508,z_5/flares_12/gal_069,5,1.713612127851417e+32,2.159996257207308
509,z_5/flares_12/gal_117,5,3.657044673006184e+31,1.6804355899031238
510,z_5/flares_12/gal_154,5,1.028180667809789e+31,3.730487269404023
511,z_5/flares_12/gal_108,5,1.2552318332509643e+31,10.34651236443846
512,z_5/flares_12/gal_053,5,2.371188256120839e+32,2.163102393282757
513,z_5/flares_12/gal_004,5,4.090847415411619e+31,1.825159528038106
514,z_5/flares_12/gal_103,5,2.224827129239526e+31,9.26068385757408
515,z_5/flares_12/gal_092,5,7.167522580665903e+31,2.621429209029288
516,z_5/flares_12/gal_024,5,7.7193982753893e+30,44.06785672611988
517,z_5/flares_12/gal_048,5,7.811598947375363e+31,0.9924138574492094
518,z_5/flares_12/gal_106,5,3.81163005112944e+31,1.5353166588410958
519,z_5/flares_12/gal_097,5,3.4853080447553954e+31,2.639803585592777
520,z_5/flares_12/gal_079,5,7.606128669880988e+31,2.2890581328560815
521,z_5/flares_12/gal_014,5,1.3787506706263753e+32,1.0015657965016012
522,z_5/flares_12/gal_022,5,4.045097567280278e+32,2.6869899967912545
523,z_5/flares_12/gal_136,5,2.6841144878880757e+31,2.122421705329739
524,z_5/flares_12/gal_029,5,1.9226227104035744e+32,1.0009432522309114
525,z_5/flares_12/gal_017,5,1.0569085388226398e+32,2.3809698158137484
526,z_5/flares_12/gal_098,5,1.4223990775598677e+31,5.523507342074425
527,z_5/flares_12/gal_058,5,5.490091956658157e+31,2.2496727477648792
528,z_5/flares_12/gal_123,5,3.0509596980708843e+31,1.975453074814018
529,z_5/flares_12/gal_105,5,6.076987267268388e+30,24.107545964490946
530,z_5/flares_12/gal_150,5,1.350220768331992e+31,1.9890493990497558
531,z_5/flares_12/gal_038,5,8.039742569376057e+30,41.21194819038414
532,z_5/flares_12/gal_011,5,1.724186453845166e+32,1.3546245069620864
533,z_5/flares_12/gal_068,5,2.9045692142635353e+31,4.28238960653977
534,z_5/flares_12/gal_082,5,6.17431084548236e+31,1.2473367229020065
535,z_5/flares_12/gal_018,5,1.2650983111985904e+32,3.2753715837681967
536,z_5/flares_12/gal_073,5,5.52600485126881e+31,2.092697223416414
537,z_5/flares_12/gal_001,5,1.039602066206964e+32,1.4757195766033695
538,z_5/flares_12/gal_144,5,1.182447426912713e+31,2.5846614765438063
539,z_5/flares_12/gal_034,5,8.467044717808986e+31,1.2903544205885844
540,z_5/flares_12/gal_142,5,1.413116567580169e+31,2.4122686708505423
541,z_5/flares_12/gal_143,5,5.304610687706536e+30,15.88077051826247
542,z_5/flares_12/gal_140,5,5.286964599234178e+31,1.7961279440980977
543,z_5/flares_12/gal_147,5,4.188072653845722e+31,1.1589127175845924
544,z_5/flares_12/gal_009,5,5.009027702779905e+32,4.230113126002888
545,z_5/flares_12/gal_087,5,2.12601809320028e+31,1.7875319058698151
546,z_5/flares_12/gal_148,5,3.5309446766338543e+31,1.6042091824983273
547,z_5/flares_12/gal_025,5,3.265921600850271e+32,2.6181818757233697
548,z_5/flares_12/gal_078,5,1.6431144568754753e+31,2.242458090648267
549,z_5/flares_12/gal_043,5,2.052356467765811e+32,2.215811462948996
550,z_5/flares_12/gal_067,5,2.3494479287310284e+32,1.9428265912914222
551,z_5/flares_12/gal_134,5,1.1685205807640623e+31,2.1081028865985463
552,z_5/flares_12/gal_153,5,3.6478280207920485e+31,2.478548424597661
553,z_5/flares_12/gal_016,5,1.0264345992785223e+32,2.229106568491252
554,z_5/flares_12/gal_115,5,9.797157943191689e+31,1.6841414156365127
555,z_5/flares_12/gal_100,5,1.2479799857663196e+32,1.2900282054935897
556,z_5/flares_12/gal_124,5,1.3980854780727775e+32,2.2175841962747422
557,z_5/flares_12/gal_071,5,1.767236540376257e+31,1.9443550406435952
558,z_5/flares_12/gal_146,5,1.2716955531918465e+31,2.0948748585759716
559,z_5/flares_12/gal_155,5,1.4883591478901784e+31,1.4773550051418098
560,z_5/flares_12/gal_127,5,9.599835219472429e+30,15.305933487980026
561,z_5/flares_12/gal_110,5,2.9521321735213066e+31,2.176959014133574
562,z_5/flares_12/gal_096,5,1.6400751936780866e+31,24.568921285308708
563,z_5/flares_12/gal_057,5,3.1254638913309375e+31,3.358991498821249
564,z_5/flares_12/gal_015,5,2.6764083061697026e+32,1.9693684227770152
565,z_5/flares_12/gal_114,5,1.1668178905397382e+31,3.470116920058805
566,z_5/flares_12/gal_107,5,2.2546302932337e+31,2.7489535309024724
567,z_5/flares_12/gal_129,5,2.717344305184805e+31,3.2274886814926065
568,z_5/flares_12/gal_008,5,5.529426422115409e+31,1.140312677878105
569,z_5/flares_12/gal_135,5,1.7578882204883934e+31,1.0178789570215747
570,z_5/flares_12/gal_116,5,2.1860044460398247e+31,1.8922014368748643
571,z_5/flares_12/gal_065,5,4.5773592149991225e+31,2.1982399090023415
572,z_5/flares_12/gal_089,5,3.580616518915285e+31,1.393363663535558
573,z_5/flares_12/gal_047,5,4.215182203522767e+31,1.6702679243476188
574,z_5/flares_12/gal_081,5,1.1320041362531862e+32,1.5850795534667672
575,z_5/flares_12/gal_128,5,2.3908906598514715e+31,8.477600250175254
576,z_5/flares_12/gal_145,5,9.45316621875368e+30,10.807733898257318
577,z_5/flares_12/gal_041,5,1.3451238570477193e+32,2.2024426420000793
578,z_5/flares_12/gal_125,5,9.676831601232159e+31,1.792594756071197
579,z_5/flares_12/gal_072,5,5.106118375774667e+30,22.215973753143505
580,z_5/flares_12/gal_131,5,9.627904394980783e+30,4.8613167756205655
581,z_5/flares_12/gal_006,5,3.0687307673416552e+32,1.5850766718265785
582,z_5/flares_12/gal_076,5,2.5659451962295956e+31,2.613532012961904
583,z_5/flares_12/gal_050,5,9.125988017159196e+30,21.91216426782102
584,z_5/flares_12/gal_080,5,7.164511105868241e+31,1.8606572332495666
585,z_5/flares_12/gal_137,5,7.287547077624051e+31,0.9857932478511878
586,z_5/flares_12/gal_090,5,9.046282497337983e+31,1.6151709794484161
587,z_5/flares_12/gal_052,5,1.9055542535792887e+32,3.71571351427909
588,z_5/flares_12/gal_002,5,3.12426642498597e+32,1.6557157172437076
589,z_5/flares_12/gal_130,5,2.0867111720700114e+31,2.605127943522416
590,z_5/flares_12/gal_046,5,1.2112384139406417e+32,1.7260884233562126
591,z_5/flares_12/gal_026,5,3.3992991836137857e+31,1.126921337525915
592,z_5/flares_12/gal_019,5,6.76944499785958e+31,0.8001787833198555
593,z_5/flares_12/gal_054,5,9.717872227293147e+31,2.2998090635603834
594,z_5/flares_12/gal_064,5,1.065010362937073e+31,3.913497100886873
595,z_5/flares_12/gal_091,5,1.776310657697394e+31,6.012909737854663
596,z_5/flares_12/gal_111,5,7.690968703742656e+31,1.6620278581742698
597,z_5/flares_12/gal_003,5,3.7782398493256806e+32,1.9836427736822961
598,z_5/flares_12/gal_070,5,2.0781110511956878e+31,9.880181460751933
599,z_5/flares_12/gal_033,5,1.741762938513918e+31,2.4211106563487492
600,z_5/flares_12/gal_152,5,8.894869562379705e+30,2.8424439907004504
601,z_5/flares_12/gal_040,5,3.3127720292152584e+32,3.2301262059738622
602,z_5/flares_12/gal_118,5,6.755834355487891e+30,14.114006708350997
603,z_5/flares_12/gal_031,5,5.766025895266652e+31,1.5129678161700286
604,z_5/flares_12/gal_109,5,8.192463783294231e+30,11.872902549315839
605,z_5/flares_12/gal_141,5,1.5837293162217702e+31,3.9461326318373624
606,z_5/flares_12/gal_051,5,2.657813375334855e+31,6.955531125383487
607,z_5/flares_12/gal_120,5,1.047239498854908e+31,5.9078786955883755
608,z_5/flares_12/gal_021,5,1.197460256309216e+32,1.260274677738605
609,z_5/flares_12/gal_133,5,1.9015221359608394e+31,1.2622175504979167
610,z_5/flares_12/gal_138,5,3.949093720302196e+31,1.6686875828409435
611,z_5/flares_12/gal_102,5,1.2392166292803178e+32,1.825376312670743
612,z_5/flares_12/gal_007,5,1.659197356335874e+32,1.6791566150687531
613,z_5/flares_12/gal_156,5,3.7995971165086548e+31,1.218014449923381
614,z_5/flares_12/gal_112,5,8.832323326747165e+31,2.331513593112663
615,z_5/flares_12/gal_030,5,3.0331408659177605e+31,2.389741744332934
616,z_5/flares_12/gal_010,5,6.585359478035585e+31,2.4603278248138105
617,z_5/flares_12/gal_062,5,5.939725999007623e+31,1.3674970730773928
618,z_5/flares_12/gal_066,5,8.982106133350664e+31,1.639720230754161
619,z_5/flares_12/gal_121,5,1.348078538271511e+31,4.394128381992643
620,z_5/flares_12/gal_149,5,6.461007353581027e+30,19.898190679083548
621,z_5/flares_12/gal_085,5,1.697122083947269e+32,1.8448487880219062
622,z_5/flares_12/gal_012,5,1.4121168396399287e+32,1.1180000591062549
623,z_5/flares_12/gal_074,5,4.267409811664295e+31,1.4988784191370481
624,z_5/flares_12/gal_059,5,7.908759636943811e+30,28.227870430786687
625,z_5/flares_12/gal_099,5,1.648937503715121e+32,1.6915532077543305
626,z_5/flares_12/gal_104,5,1.4965887065178627e+32,2.5722402731845735
627,z_5/flares_12/gal_126,5,2.5595705952395293e+31,3.808593435024348
628,z_5/flares_12/gal_086,5,7.8742552717796445e+31,1.4895392917986254
629,z_5/flares_12/gal_000,5,7.74548167984091e+32,2.9972470105995352
630,z_5/flares_12/gal_113,5,1.1868728986256072e+32,2.9374894041912105
631,z_5/flares_12/gal_023,5,2.5082706058997092e+32,2.3326704285333464
632,z_5/flares_12/gal_020,5,1.4030710072390518e+32,1.88926629080292
633,z_5/flares_12/gal_075,5,2.1252635387239236e+31,2.5325539696439843
634,z_5/flares_12/gal_060,5,3.104606224304162e+31,1.826775246597815
635,z_5/flares_12/gal_151,5,6.042588907443252e+30,10.72152902274678
636,z_5/flares_12/gal_032,5,3.5623947358231504e+31,1.8303600759448768
637,z_5/flares_12/gal_088,5,2.2323775793866535e+31,2.9387963790190965
638,z_5/flares_12/gal_084,5,1.5445004505120752e+31,15.477205802586308
639,z_5/flares_12/gal_119,5,8.900276125403852e+31,0.9780664293150528
640,z_5/flares_12/gal_122,5,3.466893809108443e+31,1.8036881304352796
641,z_5/flares_12/gal_044,5,2.1120953535755423e+32,2.0443565992371235
642,z_5/flares_12/gal_095,5,8.585981462709751e+31,1.3035760806993553
643,z_5/flares_12/gal_035,5,1.6084312151046416e+32,1.2341625937421854
644,z_5/flares_12/gal_093,5,4.602860900780638e+31,1.849146332550833
645,z_5/flares_12/gal_077,5,1.8445180098685047e+32,1.6340958198518627
646,z_5/flares_12/gal_063,5,5.7265856601680695e+31,3.6976516392925483
647,z_5/flares_12/gal_028,5,1.098363088088904e+32,1.7531575833020123
648,z_5/flares_12/gal_027,5,8.259456362687839e+31,1.5194113923502117
649,z_5/flares_12/gal_132,5,7.377337920107769e+30,22.407317875753332
650,z_5/flares_12/gal_036,5,1.9031394253714403e+32,2.806530452407422
651,z_5/flares_12/gal_101,5,1.9978428802892622e+32,2.1689518516118085
652,z_5/flares_12/gal_045,5,2.7695380601974988e+32,2.3821306462457263
653,z_5/flares_04/gal_177,5,9.699065602835523e+31,2.197341157691858
